,timestamp,latitude,longitude,weekday,time_of_day
696,1539347068.0,52.2292244,21.0097849,4,744
697,1539347064.0,52.2292244,21.0097849,4,744
698,1539347002.0,52.227054,21.0097544,4,743
699,1539346912.0,52.227054,21.0097544,4,741
700,1539346833.0,52.227054,21.0097544,4,740
701,1539346738.0,52.227054,21.0097544,4,738
702,1539346734.0,52.227054,21.0097544,4,738
703,1539346731.0,52.2292837,21.0096666,4,738
704,1539346545.0,52.2292837,21.0096666,4,735
705,1539346439.0,52.2292837,21.0096666,4,733
706,1539346436.0,52.2292837,21.0096666,4,733
707,1539346431.0,52.2291717,21.0098501,4,733
708,1539346193.0,52.2291717,21.0098501,4,729
709,1539346128.0,52.2291717,21.0098501,4,728
710,1539346124.0,52.2291717,21.0098501,4,728
711,1539346121.0,52.2271509,21.0097297,4,728
712,1539346079.0,52.2271509,21.0097297,4,727
713,1539346042.0,52.2271509,21.0097297,4,727
714,1539345903.0,52.2271509,21.0097297,4,725
715,1539345824.0,52.2271509,21.0097297,4,723
716,1539345821.0,52.2247654,21.0101475,4,723
717,1539345703.0,52.2247654,21.0101475,4,721
718,1539345612.0,52.2247654,21.0101475,4,720
719,1539345527.0,52.2247654,21.0101475,4,718
720,1539345524.0,52.2247654,21.0101475,4,718
721,1539345523.0,52.2247654,21.0101475,4,718
722,1539345466.0,52.2291709,21.0098524,4,717
723,1539345462.0,52.2291709,21.0098524,4,717
724,1539345460.0,52.2291709,21.0098524,4,717
725,1539345400.0,52.22932,21.0096536,4,716
726,1539345324.0,52.2247654,21.0101475,4,715
727,1539345311.0,52.2247654,21.0101475,4,715
728,1539345219.0,52.2247654,21.0101475,4,713
729,1539345199.0,52.2247654,21.0101475,4,713
730,1539345118.0,52.2247654,21.0101475,4,711
731,1539345035.0,52.2247654,21.0101475,4,710
732,1539345032.0,52.2247654,21.0101475,4,710
733,1539344941.0,52.2247654,21.0101475,4,709
734,1539344941.0,52.2247654,21.0101475,4,709
735,1539344722.0,52.2247654,21.0101475,4,705
736,1539344698.0,52.2291709,21.0098524,4,704
737,1539344631.0,52.2291709,21.0098524,4,703
738,1539344466.0,52.2271567,21.0097179,4,701
739,1539344395.0,52.2271567,21.0097179,4,699
740,1539344345.0,52.2247654,21.0101475,4,699
741,1539344269.0,52.2247729,21.0101347,4,697
742,1539344218.0,52.229353,21.0094602,4,696
743,1539344158.0,52.229353,21.0094602,4,695
744,1539344098.0,52.229353,21.0094602,4,694
745,1539344038.0,52.2293082,21.0095612,4,693
746,1539343944.0,52.2247654,21.0101475,4,692
747,1539343871.0,52.2247654,21.0101475,4,691
748,1539343703.0,52.2247654,21.0101475,4,688
749,1539343633.0,52.2247654,21.0101475,4,687
750,1539343562.0,52.2247654,21.0101475,4,686
751,1539343499.0,52.2247654,21.0101475,4,684
752,1539343440.0,52.2291709,21.0098524,4,684
753,1539343388.0,52.2292193,21.0093465,4,683
754,1539343337.0,52.2292068,21.0092358,4,682
755,1539343333.0,52.2292068,21.0092358,4,682
756,1539343333.0,52.2292068,21.0092358,4,682
757,1539343302.0,52.2291709,21.0098524,4,681
758,1539343291.0,52.2291709,21.0098524,4,681
759,1539343228.0,52.2291709,21.0098524,4,680
760,1539343135.0,52.2291709,21.0098524,4,678
761,1539343131.0,52.2291709,21.0098524,4,678
762,1539343001.0,52.2247654,21.0101475,4,676
763,1539342923.0,52.2247654,21.0101475,4,675
764,1539342835.0,52.2247654,21.0101475,4,673
765,1539342831.0,52.2247654,21.0101475,4,673
766,1539342831.0,52.2247654,21.0101475,4,673
767,1539342769.0,52.2247654,21.0101475,4,672
768,1539342680.0,52.2247654,21.0101475,4,671
769,1539342508.0,52.2247654,21.0101475,4,668
770,1539342504.0,52.2247654,21.0101475,4,668
771,1539342435.0,52.2291709,21.0098524,4,667
772,1539342412.0,52.2291709,21.0098524,4,666
773,1539342411.0,52.2291709,21.0098524,4,666
774,1539342348.0,52.2247654,21.0101475,4,665
775,1539342264.0,52.2247654,21.0101475,4,664
776,1539342264.0,52.2247654,21.0101475,4,664
777,1539342192.0,52.2268959,21.0098535,4,663
778,1539342101.0,52.2268959,21.0098535,4,661
779,1539342069.0,52.2247654,21.0101475,4,661
780,1539342028.0,52.2247654,21.0101475,4,660
781,1539342028.0,52.2247654,21.0101475,4,660
782,1539341910.0,52.2247654,21.0101475,4,658
783,1539341844.0,52.2247654,21.0101475,4,657
784,1539341549.0,52.2291709,21.0098524,4,652
785,1539341545.0,52.2291709,21.0098524,4,652
786,1539341541.0,52.2264774,21.0100273,4,652
787,1539341231.0,52.2264774,21.0100273,4,647
788,1539341228.0,52.2264774,21.0100273,4,647
789,1539341149.0,52.2247654,21.0101475,4,645
790,1539341064.0,52.2247654,21.0101475,4,644
791,1539340970.0,52.2247654,21.0101475,4,642
792,1539340890.0,52.2247654,21.0101475,4,641
793,1539340828.0,52.2247654,21.0101475,4,640
794,1539340734.0,52.2247654,21.0101475,4,638
795,1539340640.0,52.2247654,21.0101475,4,637
796,1539340556.0,52.2247654,21.0101475,4,635
797,1539340494.0,52.2247654,21.0101475,4,634
798,1539340434.0,52.2247654,21.0101475,4,633
799,1539340373.0,52.2247654,21.0101475,4,632
800,1539340312.0,52.2247654,21.0101475,4,631
801,1539340252.0,52.2247654,21.0101475,4,630
802,1539340252.0,52.2247654,21.0101475,4,630
803,1539340191.0,52.2247654,21.0101475,4,629
804,1539340131.0,52.2247654,21.0101475,4,628
805,1539340070.0,52.2247654,21.0101475,4,627
806,1539339949.0,52.2291709,21.0098524,4,625
807,1539339889.0,52.2291709,21.0098524,4,624
808,1539339827.0,52.2291709,21.0098524,4,623
809,1539339766.0,52.2291709,21.0098524,4,622
810,1539339766.0,52.2291709,21.0098524,4,622
811,1539339706.0,52.2291709,21.0098524,4,621
812,1539339645.0,52.2291709,21.0098524,4,620
813,1539339585.0,52.2291709,21.0098524,4,619
814,1539339525.0,52.2291709,21.0098524,4,618
815,1539339464.0,52.2291709,21.0098524,4,617
816,1539339344.0,52.2247729,21.0101347,4,615
817,1539339282.0,52.2247729,21.0101347,4,614
818,1539339214.0,52.2291709,21.0098524,4,613
819,1539339144.0,52.2247654,21.0101475,4,612
820,1539339027.0,52.2247654,21.0101475,4,610
821,1539338965.0,52.2247654,21.0101475,4,609
822,1539338904.0,52.2247654,21.0101475,4,608
823,1539338836.0,52.2247654,21.0101475,4,607
824,1539338716.0,52.2247654,21.0101475,4,605
825,1539338654.0,52.2247654,21.0101475,4,604
826,1539338593.0,52.2299174,21.0087369,4,603
827,1539338534.0,52.2269838,21.0098419,4,602
828,1539338470.0,52.229231,21.0093326,4,601
829,1539338409.0,52.229326,21.0094884,4,600
830,1539338227.0,52.2267874,21.010054,4,597
831,1539338166.0,52.2267874,21.010054,4,596
832,1539338064.0,52.2291709,21.0098524,4,594
833,1539337997.0,52.2291709,21.0098524,4,593
834,1539337938.0,52.2291506,21.0093584,4,592
835,1539337753.0,52.2247729,21.0101347,4,589
836,1539337692.0,52.2294097,21.0095015,4,588
837,1539337631.0,52.2291536,21.0093274,4,587
838,1539337569.0,52.2291374,21.0092091,4,586
839,1539337508.0,52.2289182,21.008154,4,585
840,1539337447.0,52.2287239,21.0057263,4,584
841,1539337386.0,52.2287239,21.0057263,4,583
842,1539337325.0,52.2294886,21.0053856,4,582
843,1539337263.0,52.2294913,21.0043524,4,581
844,1539337202.0,52.229266,21.0031016,4,580
845,1539337143.0,52.2290465,21.0015795,4,579
846,1539337079.0,52.2230088,21.0046144,4,577
847,1539337016.0,52.2272513,21.0033473,4,576
848,1539336954.0,52.2227001,21.0047276,4,575
849,1539336871.0,52.2227001,21.0047276,4,574
850,1539336832.0,52.2228048,21.0048999,4,573
851,1539336771.0,52.2222715,21.0048792,4,572
852,1539336709.0,52.221937,21.0064849,4,571
853,1539336644.0,52.2221434,21.0069281,4,570
854,1539336613.0,52.2221449,21.0069275,4,570
855,1539336571.0,52.2221449,21.0069275,4,569
856,1539336406.0,52.2221448,21.0069285,4,566
857,1539336335.0,52.2221448,21.0069285,4,565
858,1539336325.0,52.2221448,21.0069285,4,565
859,1539336094.0,52.2221459,21.0069282,4,561
860,1539336034.0,52.2221459,21.0069282,4,560
861,1539335954.0,52.2221459,21.0069282,4,559
862,1539335894.0,52.2221459,21.0069282,4,558
863,1539335772.0,52.2221467,21.0069283,4,556
864,1539335692.0,52.2221467,21.0069283,4,554
865,1539335604.0,52.222146,21.0069283,4,553
866,1539335516.0,52.222146,21.0069283,4,551
867,1539335482.0,52.2221451,21.0069281,4,551
868,1539335457.0,52.222147,21.0069292,4,550
869,1539335385.0,52.2221448,21.0069278,4,549
870,1539335294.0,52.2221447,21.0069268,4,548
871,1539335294.0,52.22215,21.0069264,4,548
872,1539335273.0,52.22215,21.0069264,4,547
873,1539335238.0,52.2221421,21.0069272,4,547
874,1539335163.0,52.2221421,21.0069272,4,546
875,1539335087.0,52.2221421,21.0069272,4,544
876,1539335022.0,52.2221421,21.0069272,4,543
877,1539334944.0,52.2221421,21.0069272,4,542
878,1539334912.0,52.2221445,21.0069281,4,541
879,1539334849.0,52.2221445,21.0069281,4,540
880,1539334791.0,52.2221445,21.0069281,4,539
881,1539334612.0,52.2221445,21.0069281,4,536
882,1539334583.0,52.2221429,21.0069288,4,536
883,1539334494.0,52.2221429,21.0069288,4,534
884,1539334369.0,52.2221429,21.0069288,4,532
885,1539334294.0,52.2221429,21.0069288,4,531
886,1539334233.0,52.2221458,21.0069282,4,530
887,1539334170.0,52.2221458,21.0069282,4,529
888,1539334105.0,52.2221461,21.0069283,4,528
889,1539334016.0,52.2221445,21.0069278,4,526
890,1539333929.0,52.2221436,21.0069282,4,525
891,1539333866.0,52.2221436,21.0069282,4,524
892,1539333805.0,52.2221436,21.0069282,4,523
893,1539333713.0,52.2221436,21.0069282,4,521
894,1539333619.0,52.2221452,21.0069282,4,520
895,1539333554.0,52.2221452,21.0069282,4,519
896,1539333473.0,52.2221878,21.0069282,4,517
897,1539333432.0,52.2221493,21.0069291,4,517
898,1539333329.0,52.2221485,21.0069292,4,515
899,1539333244.0,52.2221477,21.006928,4,514
900,1539333165.0,52.2221477,21.006928,4,512
901,1539333103.0,52.2221477,21.006928,4,511
902,1539332991.0,52.2221477,21.006928,4,509
903,1539332926.0,52.2221476,21.0069279,4,508
904,1539332842.0,52.2221476,21.0069279,4,507
905,1539332782.0,52.2221475,21.0069279,4,506
906,1539332738.0,52.2221405,21.0069115,4,505
907,1539332718.0,52.2221494,21.0069287,4,505
908,1539332596.0,52.2221494,21.0069287,4,503
909,1539332536.0,52.2221494,21.0069287,4,502
910,1539332431.0,52.2221494,21.0069287,4,500
911,1539332414.0,52.2221471,21.0069278,4,500
912,1539332352.0,52.2221471,21.0069278,4,499
913,1539332263.0,52.2221377,21.0069206,4,497
914,1539332224.0,52.2221436,21.0069275,4,497
915,1539332164.0,52.22374,21.006285,4,496
916,1539332103.0,52.2220966,21.0070576,4,495
917,1539332041.0,52.2220966,21.0070576,4,494
918,1539331977.0,52.221949,21.0061917,4,492
919,1539331916.0,52.2214954,21.0047391,4,491
920,1539331829.0,52.2203352,21.0052321,4,490
921,1539331813.0,52.2201922,21.005186,4,490
922,1539331797.0,52.2201862,21.0051341,4,489
923,1539331731.0,52.2181944,21.0049009,4,488
924,1539331669.0,52.215505,21.0057532,4,487
925,1539331588.0,52.2099811,21.0072261,4,486
926,1539331528.0,52.2096898,21.0074768,4,485
927,1539331468.0,52.2074354,21.0077313,4,484
928,1539331393.0,52.2069663,21.0048181,4,483
929,1539331333.0,52.2065385,21.0028673,4,482
930,1539331273.0,52.2056047,20.9994331,4,481
931,1539331212.0,52.2021273,21.0004643,4,480
1272,1539295180.0,52.1987536,21.0042858,3,1319
1273,1539295107.0,52.1987536,21.0042858,3,1318
1274,1539295014.0,52.1987536,21.0042858,3,1316
1275,1539294949.0,52.1987418,21.0043806,3,1315
1276,1539294889.0,52.1987418,21.0043806,3,1314
1277,1539294795.0,52.1987418,21.0043806,3,1313
1278,1539294722.0,52.1987418,21.0043806,3,1312
1279,1539294640.0,52.19876,21.0042953,3,1310
1280,1539294579.0,52.19876,21.0042953,3,1309
1281,1539294308.0,52.1987594,21.0043059,3,1305
1282,1539294204.0,52.1987594,21.0043059,3,1303
1283,1539294104.0,52.1987594,21.0043059,3,1301
1284,1539294018.0,52.1987628,21.0042948,3,1300
1285,1539293905.0,52.1987628,21.0042948,3,1298
1286,1539293810.0,52.1987628,21.0042948,3,1296
1287,1539293704.0,52.1987608,21.0042885,3,1295
1288,1539293544.0,52.1987608,21.0042885,3,1292
1289,1539293400.0,52.1987595,21.0042962,3,1290
1290,1539293183.0,52.1987595,21.0042962,3,1286
1291,1539293101.0,52.1987553,21.0042978,3,1285
1292,1539293026.0,52.1987553,21.0042978,3,1283
1293,1539292913.0,52.1987553,21.0042978,3,1281
1294,1539292831.0,52.1987553,21.0042978,3,1280
1295,1539292769.0,52.198753,21.004318,3,1279
1296,1539292567.0,52.198753,21.004318,3,1276
1297,1539292469.0,52.1987589,21.0042903,3,1274
1298,1539292288.0,52.1987589,21.0042903,3,1271
1299,1539292228.0,52.1987589,21.0042903,3,1270
1300,1539292141.0,52.1987478,21.0042804,3,1269
1301,1539292081.0,52.1987478,21.0042804,3,1268
1302,1539291987.0,52.1987478,21.0042804,3,1266
1303,1539291804.0,52.1987517,21.0042842,3,1263
1304,1539291697.0,52.1987517,21.0042842,3,1261
1305,1539291628.0,52.1987517,21.0042842,3,1260
1306,1539291504.0,52.1987552,21.0042974,3,1258
1307,1539291407.0,52.1987552,21.0042974,3,1256
1308,1539291189.0,52.1987607,21.0042908,3,1253
1309,1539291125.0,52.1987607,21.0042908,3,1252
1310,1539291065.0,52.1987607,21.0042908,3,1251
1311,1539290855.0,52.1987607,21.0042908,3,1247
1312,1539290827.0,52.1987567,21.0043268,3,1247
1313,1539290633.0,52.1987567,21.0043268,3,1243
1314,1539290552.0,52.1987517,21.0042977,3,1242
1315,1539290490.0,52.1987517,21.0042977,3,1241
1316,1539290220.0,52.1987502,21.004306,3,1237
1317,1539289895.0,52.1987502,21.004306,3,1231
1318,1539289863.0,52.1987595,21.0042812,3,1231
1319,1539289613.0,52.1987595,21.0042812,3,1226
1320,1539289578.0,52.1987487,21.0042768,3,1226
1321,1539289517.0,52.1987487,21.0042768,3,1225
1322,1539289436.0,52.1987487,21.0042768,3,1223
1323,1539289376.0,52.1987487,21.0042768,3,1222
1324,1539289313.0,52.1987487,21.0042768,3,1221
1325,1539289263.0,52.1987471,21.0043142,3,1221
1326,1539289086.0,52.1987471,21.0043142,3,1218
1327,1539288985.0,52.1987604,21.0042995,3,1216
1328,1539288864.0,52.1987604,21.0042995,3,1214
1329,1539288796.0,52.1987604,21.0042995,3,1213
1330,1539288685.0,52.1987609,21.0042889,3,1211
1331,1539288581.0,52.1987609,21.0042889,3,1209
1332,1539288480.0,52.1987609,21.0042889,3,1208
1333,1539288384.0,52.1987552,21.0042672,3,1206
1334,1539288216.0,52.1987552,21.0042672,3,1203
1335,1539288084.0,52.1987538,21.0042888,3,1201
1336,1539288000.0,52.1987538,21.0042888,3,1200
1337,1539287908.0,52.1987538,21.0042888,3,1198
1338,1539287783.0,52.1987534,21.0042665,3,1196
1339,1539287710.0,52.1987534,21.0042665,3,1195
1340,1539287595.0,52.1987534,21.0042665,3,1193
1341,1539287518.0,52.1987534,21.0042665,3,1191
1342,1539287438.0,52.1987677,21.0043797,3,1190
1343,1539287344.0,52.1987677,21.0043797,3,1189
1344,1539287304.0,52.1987677,21.0043797,3,1188
1345,1539287149.0,52.1987592,21.0042755,3,1185
1346,1539287030.0,52.1987592,21.0042755,3,1183
1347,1539286943.0,52.1987592,21.0042755,3,1182
1348,1539286849.0,52.1987592,21.0042755,3,1180
1349,1539286789.0,52.1987552,21.0042974,3,1179
1350,1539286724.0,52.1987471,21.0042791,3,1178
1351,1539286664.0,52.1987471,21.0042791,3,1177
1352,1539286602.0,52.1987471,21.0042791,3,1176
1353,1539286572.0,52.1987528,21.0042808,3,1176
1354,1539286512.0,52.1987528,21.0042808,3,1175
1355,1539286451.0,52.1987528,21.0042808,3,1174
1356,1539286391.0,52.1987528,21.0042808,3,1173
1357,1539286330.0,52.1987528,21.0042808,3,1172
1358,1539286269.0,52.198744,21.0042915,3,1171
1359,1539286207.0,52.198744,21.0042915,3,1170
1360,1539286146.0,52.1987568,21.0042818,3,1169
1361,1539286085.0,52.1987415,21.0044688,3,1168
1362,1539286046.0,52.1987552,21.0045482,3,1167
1363,1539285898.0,52.1987552,21.0045482,3,1164
1364,1539285837.0,52.1987552,21.0045482,3,1163
1365,1539285746.0,52.1987552,21.0045482,3,1162
1366,1539285663.0,52.1987552,21.0045482,3,1161
1367,1539285566.0,52.1987552,21.0045482,3,1159
1368,1539285445.0,52.1987512,21.004527,3,1157
1369,1539285291.0,52.1987512,21.004527,3,1154
1370,1539285230.0,52.1987512,21.004527,3,1153
1371,1539285145.0,52.1987567,21.0045186,3,1152
1372,1539285024.0,52.1987567,21.0045186,3,1150
1373,1539284816.0,52.1987327,21.00453,3,1146
1374,1539284733.0,52.1987327,21.00453,3,1145
1375,1539284515.0,52.1987479,21.0045594,3,1141
1376,1539284429.0,52.1987479,21.0045594,3,1140
1377,1539284305.0,52.1987479,21.0045594,3,1138
1378,1539284214.0,52.1987438,21.0045209,3,1136
1379,1539284153.0,52.1987438,21.0045209,3,1135
1380,1539283995.0,52.1987438,21.0045209,3,1133
1381,1539283892.0,52.1987619,21.0045348,3,1131
1382,1539283832.0,52.1987619,21.0045348,3,1130
1383,1539283572.0,52.1987469,21.0045249,3,1126
1384,1539283431.0,52.1987625,21.0045289,3,1123
1385,1539283344.0,52.1987625,21.0045289,3,1122
1386,1539283251.0,52.1987616,21.0045346,3,1120
1387,1539283189.0,52.1987616,21.0045346,3,1119
1388,1539283082.0,52.1987616,21.0045346,3,1118
1389,1539282992.0,52.1987616,21.0045346,3,1116
1390,1539282929.0,52.1987791,21.0045537,3,1115
1391,1539282702.0,52.1987791,21.0045537,3,1111
1392,1539282628.0,52.1987445,21.0044718,3,1110
1393,1539282504.0,52.1987445,21.0044718,3,1108
1394,1539282412.0,52.1987445,21.0044718,3,1106
1395,1539282288.0,52.1987628,21.0045409,3,1104
1396,1539282175.0,52.1987628,21.0045409,3,1102
1397,1539282144.0,52.1987628,21.0045409,3,1102
1398,1539282063.0,52.1987628,21.0045409,3,1101
1399,1539281994.0,52.198752,21.0045328,3,1099
1400,1539281904.0,52.198752,21.0045328,3,1098
1401,1539281813.0,52.198752,21.0045328,3,1096
1402,1539281752.0,52.198752,21.0045328,3,1095
1403,1539281691.0,52.1987449,21.0045278,3,1094
1404,1539281613.0,52.1987449,21.0045278,3,1093
1405,1539281552.0,52.1987299,21.0045536,3,1092
1406,1539281490.0,52.1992696,21.0047024,3,1091
1407,1539281430.0,52.1994649,21.004954,3,1090
1408,1539281367.0,52.1989885,21.0046907,3,1089
1409,1539281214.0,52.1987226,21.0045346,3,1086
1410,1539280914.0,52.1987233,21.0045405,3,1081
1411,1539280828.0,52.1987233,21.0045405,3,1080
1412,1539280614.0,52.198747,21.0045485,3,1076
1413,1539280345.0,52.198747,21.0045485,3,1072
1414,1539280279.0,52.1987354,21.0045453,3,1071
1415,1539280196.0,52.1987354,21.0045453,3,1069
1416,1539280102.0,52.1987354,21.0045453,3,1068
1417,1539280036.0,52.1987563,21.004554,3,1067
1418,1539279942.0,52.1987667,21.0045504,3,1065
1419,1539279744.0,52.1987667,21.0045504,3,1062
1420,1539279641.0,52.1987468,21.0045473,3,1060
1421,1539279506.0,52.1987468,21.0045473,3,1058
1422,1539279403.0,52.1987468,21.0045473,3,1056
1423,1539279341.0,52.1987514,21.0045399,3,1055
1424,1539279216.0,52.1987514,21.0045399,3,1053
1425,1539279040.0,52.1987552,21.004548,3,1050
1426,1539278976.0,52.1987552,21.004548,3,1049
1427,1539278915.0,52.1987552,21.004548,3,1048
1428,1539278740.0,52.1987515,21.0045291,3,1045
1429,1539278622.0,52.1987515,21.0045291,3,1043
1430,1539278517.0,52.1987515,21.0045291,3,1041
1431,1539278440.0,52.1987551,21.0045474,3,1040
1432,1539278346.0,52.1987551,21.0045474,3,1039
1433,1539278139.0,52.1987574,21.0045676,3,1035
1434,1539278055.0,52.1987574,21.0045676,3,1034
1435,1539277944.0,52.1987574,21.0045676,3,1032
1436,1539277860.0,52.1987574,21.0045676,3,1031
1437,1539277839.0,52.1987569,21.0045716,3,1030
1438,1539277740.0,52.1987569,21.0045716,3,1029
1439,1539277680.0,52.1987569,21.0045716,3,1028
1440,1539277617.0,52.1987569,21.0045716,3,1026
1441,1539277538.0,52.1987662,21.0045502,3,1025
1442,1539277478.0,52.1987662,21.0045502,3,1024
1443,1539277418.0,52.1987662,21.0045502,3,1023
1444,1539277356.0,52.1987662,21.0045502,3,1022
1445,1539277236.0,52.1987316,21.0045475,3,1020
1446,1539277175.0,52.1987316,21.0045475,3,1019
1447,1539277101.0,52.1987861,21.0046525,3,1018
1448,1539277053.0,52.1988697,21.005017,3,1017
1449,1539276985.0,52.1995365,21.0058211,3,1016
1450,1539276925.0,52.1999566,21.0065903,3,1015
1451,1539276863.0,52.2002972,21.0089296,3,1014
1452,1539276797.0,52.2006103,21.0102439,3,1013
1453,1539276736.0,52.2006591,21.010424,3,1012
1454,1539276675.0,52.2007609,21.0104674,3,1011
1455,1539276580.0,52.2008253,21.0106651,3,1009
1456,1539276518.0,52.2008253,21.0106651,3,1008
1457,1539276457.0,52.2009091,21.0106007,3,1007
1458,1539276395.0,52.2009203,21.0106162,3,1006
1459,1539276334.0,52.2008674,21.0106469,3,1005
1460,1539276272.0,52.2008558,21.0106439,3,1004
1461,1539276210.0,52.200647,21.0102866,3,1003
1462,1539276149.0,52.2003084,21.0112147,3,1002
1463,1539275972.0,52.1549948,21.0362176,3,999
1464,1539275907.0,52.1549948,21.0362176,3,998
1465,1539275847.0,52.1549948,21.0362176,3,997
1466,1539275785.0,52.1549948,21.0362176,3,996
1467,1539275723.0,52.1549948,21.0362176,3,995
1468,1539275655.0,52.1625422,21.0275175,3,994
1469,1539275589.0,52.1625422,21.0275175,3,993
1470,1539275529.0,52.1549948,21.0362176,3,992
1471,1539275469.0,52.1499904,21.0425923,3,991
1472,1539275408.0,52.1470275,21.0473194,3,990
1473,1539275347.0,52.1434235,21.0499029,3,989
1474,1539275227.0,52.1417191,21.0557228,3,987
1475,1539275211.0,52.1417191,21.0557228,3,986
